"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2022","OH","Ohio","Preble","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.9",,,"75.0","82.5","40,596","31,654","39135","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-84.647965894182 39.7415985069018)"
"2022","OR","Oregon","Morrow","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.3",,,"66.5","75.6","12,300","9,022","41049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-119.584509198724 45.4189258177358)"
"2022","OK","Oklahoma","Wagoner","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.5",,,"68.2","76.6","86,644","66,500","40145","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.5211844530667 35.9615432025713)"
"2022","OK","Oklahoma","Comanche","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.8",,,"73.3","80.0","123,046","93,733","40031","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.4716775335911 34.6621575837988)"
"2022","OK","Oklahoma","Kiowa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.3",,,"68.8","77.4","8,345","6,317","40075","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.9808976739666 34.9163225627227)"
"2022","OR","Oregon","Linn","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.8",,,"67.8","75.6","130,467","102,022","41043","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-122.534067367837 44.488641905537)"
"2022","OR","Oregon","Coos","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.9",,,"70.8","78.6","64,990","53,486","41011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-124.059410514616 43.1737093219155)"
"2022","OK","Oklahoma","Ellis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.9",,,"68.2","77.2","3,657","2,861","40045","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.7547202594407 36.2183250916209)"
"2022","OH","Ohio","Perry","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.5",,,"74.8","81.8","35,480","27,219","39127","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.2371873934768 39.7377614698385)"
"2022","PA","Pennsylvania","Clarion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.7",,,"71.3","79.5","37,346","30,392","42031","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.4205861386886 41.1924265735214)"
"2022","OK","Oklahoma","Bryan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.1",,,"68.9","77.2","48,182","37,054","40013","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.260179863938 33.9623444306279)"
"2022","PA","Pennsylvania","Fulton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.6",,,"71.4","79.5","14,533","11,723","42057","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-78.1128382889983 39.9253441914256)"
"2022","OK","Oklahoma","Lincoln","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","71.6",,,"67.3","75.9","34,188","26,260","40081","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.8809102714908 35.7030440513978)"
"2022","SC","South Carolina","Charleston","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.4",,,"73.3","79.4","419,279","339,388","45019","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.9524070272339 32.8342811198518)"
"2022","PA","Pennsylvania","Bradford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.5",,,"72.3","80.3","59,866","46,750","42015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.5155111278347 41.7887110958834)"
"2022","OH","Ohio","Putnam","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.1",,,"72.5","79.7","34,334","25,624","39137","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.1317442011222 41.0221222224867)"
"2022","OH","Ohio","Union","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.6",,,"74.0","81.0","66,898","50,934","39159","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.3715354336427 40.2993895656009)"
"2022","PA","Pennsylvania","Berks","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.2",,,"73.2","80.7","430,449","336,756","42011","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.9258093647672 40.4163199739645)"
"2022","SC","South Carolina","Cherokee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"74.5","81.7","56,121","43,431","45021","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.6201801495539 35.048585264621)"
"2022","PA","Pennsylvania","Northumberland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.2",,,"71.9","80.0","90,133","72,563","42097","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.7090293492606 40.8515832628888)"
"2022","PA","Pennsylvania","Centre","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.9",,,"72.7","80.6","158,425","135,709","42027","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-77.8198125369243 40.9187332372117)"
"2022","OK","Oklahoma","Dewey","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.5",,,"71.2","79.3","4,401","3,231","40043","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.0080105233422 35.9876568754253)"
"2022","OK","Oklahoma","Marshall","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.3",,,"72.1","80.2","15,882","12,263","40095","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-96.7690086748236 34.0247191513108)"
"2022","PA","Pennsylvania","Wayne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.5",,,"71.1","79.5","51,173","42,711","42127","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.3033288891875 41.6486390281983)"
"2022","PA","Pennsylvania","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"76.6","83.3","210,383","169,635","42125","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.2485444480046 40.1894077449089)"
"2022","OK","Oklahoma","Roger Mills","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.3",,,"68.8","77.6","3,320","2,523","40129","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.6959628680842 35.6881644912023)"
"2022","OK","Oklahoma","Okfuskee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.4",,,"69.1","77.7","11,134","8,630","40107","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.3229765670067 35.4655066007963)"
"2022","SC","South Carolina","Dillon","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.4",,,"73.5","80.9","27,738","20,770","45033","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-79.3786776187138 34.3915895870887)"
"2022","OH","Ohio","Scioto","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"75.1","81.4","72,194","56,645","39145","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.9932730384393 38.80401792582)"
"2022","OK","Oklahoma","McClain","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.4",,,"70.2","78.3","45,306","34,083","40087","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-97.4447724910511 35.0093319713623)"
"2022","OK","Oklahoma","Cimarron","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.1",,,"72.9","80.8","2,252","1,665","40025","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-102.517800024169 36.7482645981398)"
"2022","OK","Oklahoma","Blaine","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.8",,,"71.7","79.5","8,409","6,240","40011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.4333112930991 35.8752977571278)"
"2022","OK","Oklahoma","Custer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","73.6",,,"69.3","77.6","27,886","21,000","40039","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.0014382075911 35.6388260290226)"
"2022","OK","Oklahoma","Latimer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","72.5",,,"67.9","76.7","9,630","7,458","40077","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.2502811179092 34.8760727150762)"
"2022","OK","Oklahoma","Beaver","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.8",,,"70.6","78.8","5,016","3,809","40007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-100.476794921527 36.7496415387971)"
"2022","OH","Ohio","Noble","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.2",,,"71.3","79.0","14,335","11,638","39121","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.4555238795305 39.7661009290061)"
"2022","OR","Oregon","Wasco","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.3",,,"66.9","75.3","26,561","20,862","41065","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-121.167438459262 45.1599279639326)"
"2022","OR","Oregon","Union","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","71.6",,,"67.1","75.7","26,177","20,497","41061","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-118.008922920464 45.3104778982292)"
"2022","OH","Ohio","Pike","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"76.6","83.1","27,005","20,657","39131","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.0666366915286 39.0771703661227)"
"2022","PA","Pennsylvania","Montgomery","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.2",,,"74.9","81.2","864,683","683,434","42091","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-75.367276645398 40.2108461432027)"
"2022","OK","Oklahoma","McIntosh","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"73.9","81.5","19,451","15,495","40091","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.6667724737982 35.3737043637911)"
"2022","SC","South Carolina","Fairfield","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.1",,,"78.7","85.1","20,455","16,795","45039","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.121146725211 34.394951882985)"
"2022","PA","Pennsylvania","Northampton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.4",,,"71.2","79.2","318,526","258,105","42095","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.3074851332014 40.7545552605228)"
"2022","OR","Oregon","Grant","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.5",,,"63.6","73.1","7,218","5,909","41023","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-119.00717682672 44.49127038396)"
"2022","SC","South Carolina","Calhoun","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.3","84.1","14,179","11,557","45017","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.7814717869685 33.6751078157206)"
"2022","PA","Pennsylvania","Forest","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.6",,,"73.6","81.3","6,626","6,391","42053","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.236591575104 41.5129246402332)"
"2022","OK","Oklahoma","Kingfisher","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.5",,,"70.2","78.3","15,293","11,262","40073","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-97.9417611779196 35.9455302703201)"
"2022","PA","Pennsylvania","Luzerne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.5",,,"72.4","80.2","326,369","260,524","42079","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.9891245729524 41.1768635137354)"
"2022","OR","Oregon","Lane","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.6",,,"64.8","72.2","382,353","316,323","41039","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-122.847628020787 43.9385513109885)"
"2022","OK","Oklahoma","Coal","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.1",,,"68.5","77.3","5,313","4,033","40029","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.2977819773312 34.5882312743251)"
"2022","PA","Pennsylvania","Lackawanna","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.5",,,"72.4","80.5","215,615","171,812","42069","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-75.6092611042511 41.4363694881254)"
"2022","PA","Pennsylvania","Columbia","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.2",,,"73.3","81.0","64,926","53,628","42037","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-76.4050002866586 41.0489838937578)"
"2022","OR","Oregon","Klamath","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.5",,,"65.0","73.6","70,212","54,845","41035","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-121.650013578635 42.686137951648)"
"2022","PA","Pennsylvania","Crawford","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"75.3","82.6","82,670","65,836","42039","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.1061210135006 41.6847591926548)"
"2022","OR","Oregon","Douglas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.6",,,"65.2","73.5","112,297","90,750","41019","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-123.166175428676 43.279366800602)"
