"Year","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPop18plus","TotalPopulation","Geolocation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text"
"2023","72840","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.7",,,"73.8","81.3","1,519","1,985","POINT (-93.615427 35.4580905)","72840","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72714","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.9",,,"79.0","84.5","10,594","13,393","POINT (-94.2221513 36.4673497)","72714","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72715","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","84.5",,,"82.0","86.7","14,441","17,012","POINT (-94.3049147 36.4671459)","72715","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72863","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"76.3","83.5","1,230","1,597","POINT (-93.511253 35.369401)","72863","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72751","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"74.5","80.8","5,868","8,361","POINT (-94.1198729 36.4633148)","72751","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72841","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.8",,,"76.5","83.0","137","175","POINT (-93.7770844 34.8650784)","72841","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72801","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.2",,,"70.2","78.0","14,867","18,510","POINT (-93.1415956 35.2805826)","72801","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72842","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.9",,,"74.3","81.4","992","1,247","POINT (-93.584537 35.0898875)","72842","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72865","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"76.9","84.1","801","1,028","POINT (-93.5507359 35.3063386)","72865","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72752","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"77.8","83.4","256","305","POINT (-93.556963 35.834982)","72752","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72901","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.5",,,"72.8","79.9","16,354","20,973","POINT (-94.4148656 35.3651879)","72901","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72802","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.1",,,"73.3","80.6","17,357","22,752","POINT (-93.0815925 35.3189403)","72802","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72903","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.7",,,"75.3","81.8","20,187","25,225","POINT (-94.3607247 35.3549581)","72903","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72753","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.0",,,"73.5","80.0","7,789","10,525","POINT (-94.3310724 35.933889)","72753","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72843","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.0",,,"73.2","80.4","1,698","2,302","POINT (-92.9022924 35.5794407)","72843","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72943","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.9",,,"75.1","82.5","1,915","2,526","POINT (-93.7869491 35.180144)","72943","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","73008","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.5",,,"74.8","80.1","16,268","21,592","POINT (-97.6425407 35.5108518)","73008","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72821","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.9",,,"74.8","80.8","1,240","1,629","POINT (-93.7139074 35.4584303)","72821","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","73009","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.2",,,"79.2","85.2","701","861","POINT (-98.3728345 35.2863446)","73009","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72845","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.5",,,"73.6","81.1","866","1,116","POINT (-93.3778762 35.3616497)","72845","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72944","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.8",,,"76.2","81.4","1,976","2,620","POINT (-94.2375916 35.0424974)","72944","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72945","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.9",,,"76.7","82.8","270","336","POINT (-94.3626274 35.0994246)","72945","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72904","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","75.8",,,"72.1","79.3","15,658","22,402","POINT (-94.3825177 35.415224)","72904","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72823","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.7",,,"74.1","80.9","4,896","6,404","POINT (-92.8945412 35.2525703)","72823","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72908","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.1",,,"74.6","81.3","10,906","14,310","POINT (-94.4074005 35.3090035)","72908","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","73010","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.0",,,"75.3","80.4","15,253","20,744","POINT (-97.6734037 35.1007389)","73010","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72846","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.9",,,"74.0","81.3","3,019","4,033","POINT (-93.3267962 35.4839002)","72846","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72847","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.2",,,"75.2","81.0","2,141","2,800","POINT (-93.2672936 35.3713771)","72847","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72946","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.1",,,"76.7","83.3","2,584","3,288","POINT (-94.1358421 35.6520682)","72946","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72916","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.7",,,"75.3","81.8","8,097","10,250","POINT (-94.3721934 35.2719825)","72916","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72824","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.2",,,"74.6","81.7","1,270","1,719","POINT (-93.415332 35.1261072)","72824","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72921","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.5",,,"74.8","82.0","10,173","13,770","POINT (-94.1915005 35.4631354)","72921","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","73011","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.3",,,"75.8","82.3","281","377","POINT (-97.7465767 34.8478418)","73011","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72851","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.2","84.3","519","679","POINT (-93.4381113 35.2554272)","72851","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72947","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.4",,,"76.5","82.2","3,079","3,973","POINT (-94.0367771 35.5533579)","72947","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","73012","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.2",,,"75.5","80.7","28,804","41,289","POINT (-97.5924441 35.6736727)","73012","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72948","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.0",,,"77.5","84.1","326","371","POINT (-94.3929351 35.702664)","72948","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72827","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.1",,,"74.5","81.3","133","170","POINT (-93.625647 34.8717087)","72827","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72949","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.6",,,"75.1","81.7","7,425","9,725","POINT (-93.8071784 35.5627912)","72949","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72923","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.7",,,"74.0","81.0","3,694","4,811","POINT (-94.2893686 35.3087123)","72923","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","73013","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.0",,,"76.4","81.4","43,123","56,972","POINT (-97.5007775 35.6169899)","73013","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72852","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.4",,,"75.9","82.5","259","333","POINT (-93.5537577 35.6687679)","72852","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72828","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.7",,,"78.1","84.8","94","106","POINT (-93.5349965 34.930718)","72828","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72853","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.8",,,"74.2","81.1","1,500","1,980","POINT (-93.2287205 35.0134645)","72853","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72854","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.7",,,"77.5","83.4","498","621","POINT (-93.4286174 35.6966855)","72854","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72950","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.6",,,"77.1","83.8","287","399","POINT (-93.9030863 34.7933317)","72950","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72926","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.3","84.0","418","522","POINT (-94.0247274 34.7104718)","72926","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","73014","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.6",,,"76.4","82.5","1,030","1,419","POINT (-98.1451889 35.5875341)","73014","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72927","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"75.6","82.5","6,407","8,449","POINT (-93.9397819 35.0800846)","72927","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72829","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","76.1",,,"72.0","79.8","117","150","POINT (-93.1752768 35.1035691)","72829","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72928","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.3",,,"75.7","82.3","536","680","POINT (-93.9306517 35.2913422)","72928","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","73015","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.4",,,"77.3","83.4","1,768","2,282","POINT (-98.5955436 35.0708726)","73015","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72855","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"76.4","83.6","4,641","5,914","POINT (-93.6675733 35.2450006)","72855","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72951","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"76.6","82.3","649","825","POINT (-93.8893482 35.3005005)","72951","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72830","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.3",,,"73.3","80.8","11,491","15,461","POINT (-93.5102711 35.5178991)","72830","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72952","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.1",,,"75.5","82.5","1,968","2,512","POINT (-94.3013842 35.5685978)","72952","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72930","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.5",,,"77.6","83.2","339","451","POINT (-94.1270665 35.4347126)","72930","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","73016","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.0",,,"75.1","80.6","1,417","2,053","POINT (-97.6893641 35.7945992)","73016","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","73017","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.3",,,"76.7","81.8","1,301","1,692","POINT (-98.0954416 34.925443)","73017","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72856","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.6",,,"79.6","85.3","238","292","POINT (-93.0573822 35.7689918)","72856","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
"2023","72955","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.4",,,"74.5","82.0","350","443","POINT (-94.4376811 35.6146295)","72955","PREVENT","CHECKUP","CrdPrv","Annual Checkup"
