"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2021","WV","West Virginia","Calhoun","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","81.1",,,"76.7","85.0","6,176","54013","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.1154775 38.8441591)"
"2021","TX","Texas","Cottle","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.4",,,"70.3","80.0","1,381","48101","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-100.2764416 34.0919063)"
"2021","PA","Pennsylvania","Mifflin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.1",,,"71.9","81.3","46,136","42087","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-77.6518322 40.6016153)"
"2021","VA","Virginia","Fluvanna","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.8",,,"74.3","82.9","27,723","51065","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.2834938 37.830584)"
"2021","TX","Texas","Wharton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.6",,,"65.1","75.8","41,721","48481","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.2296745 29.2784805)"
"2021","TN","Tennessee","Anderson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","75.6",,,"70.7","80.2","77,576","47001","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-84.1954177 36.1167307)"
"2021","TN","Tennessee","DeKalb","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.3",,,"67.9","78.3","20,478","47041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-85.8335959 35.9822191)"
"2021","WI","Wisconsin","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.8",,,"64.1","75.2","21,121","55053","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.7995104 44.3245897)"
"2021","WV","West Virginia","McDowell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.9",,,"76.6","84.8","18,363","54047","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.658204 37.3827604)"
"2021","TX","Texas","Blanco","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.2",,,"70.0","80.0","11,886","48031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.399217 30.2664556)"
"2021","TN","Tennessee","Hawkins","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.9",,,"73.2","82.1","57,288","47073","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.931485 36.4520892)"
"2021","TX","Texas","Brooks","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","68.9",,,"62.8","74.5","6,994","48047","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-98.2152756 27.0349936)"
"2021","WV","West Virginia","Barbour","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.2",,,"75.9","84.0","15,468","54001","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-79.9969466 39.1397248)"
"2021","WA","Washington","Lewis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","64.7",,,"59.5","69.5","84,398","53041","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-122.3774443 46.5800714)"
"2021","TX","Texas","Culberson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.3",,,"66.0","75.9","2,193","48109","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-104.5269447 31.4459085)"
"2021","SD","South Dakota","Potter","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.4",,,"66.0","77.1","2,475","46107","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-99.9620034 45.0527131)"
"2021","WA","Washington","Clallam","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.5",,,"65.6","74.9","78,209","53009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-123.8898599 48.1109034)"
"2021","WI","Wisconsin","St. Croix","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73",,,"67.9","77.7","95,044","55109","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-92.4472842 45.0289589)"
"2021","TX","Texas","Morris","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.3",,,"70.2","80.0","12,030","48343","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-94.7312653 33.116466)"
"2021","WI","Wisconsin","Sauk","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.7",,,"66.7","78.1","65,697","55111","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.9433184 43.428001)"
"2021","UT","Utah","Kane","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","71.8",,,"66.4","76.8","7,992","49025","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-111.815329 37.2750892)"
"2021","TX","Texas","Gillespie","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.5",,,"70.4","80.0","27,297","48171","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-98.9418498 30.3250929)"
"2021","TX","Texas","Montgomery","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.8",,,"66.7","76.6","648,886","48339","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-95.50295 30.2988009)"
"2021","TX","Texas","Walker","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.5",,,"64.9","75.6","77,977","48471","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-95.5698246 30.7431631)"
"2021","TX","Texas","Foard","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","75.9",,,"70.7","80.4","1,080","48155","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.8168285 33.9633063)"
"2021","TX","Texas","Ochiltree","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69.7",,,"63.8","75.0","9,782","48357","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-100.8158636 36.2787442)"
"2021","WI","Wisconsin","Juneau","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.2",,,"69.1","78.9","26,802","55057","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.1139837 43.9328362)"
"2021","TN","Tennessee","Hickman","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.3",,,"67.9","78.4","25,307","47081","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.4671159 35.8023275)"
"2021","VA","Virginia","Halifax","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","80.3",,,"76.0","83.9","33,738","51083","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.9396142 36.766461)"
"2021","TN","Tennessee","Overton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.2",,,"71.3","80.7","22,839","47133","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-85.2830756 36.3448504)"
"2021","UT","Utah","Millard","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","69.6",,,"64.4","74.8","13,164","49027","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-113.133092 38.9567436)"
"2021","WV","West Virginia","Pleasants","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.4",,,"74.9","83.5","7,601","54073","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.1611724 39.3681331)"
"2021","VA","Virginia","Washington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78",,,"73.5","82.1","53,635","51191","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.9503218 36.7478138)"
"2021","TX","Texas","Childress","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","68.8",,,"62.8","74.3","6,736","48075","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-100.2081658 34.5246235)"
"2021","UT","Utah","Uintah","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","67.7",,,"63.2","72.0","36,204","49047","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-109.5177482 40.1258872)"
"2021","TN","Tennessee","Blount","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.1",,,"73.8","82.1","137,605","47009","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-83.9229731 35.6881849)"
"2021","TX","Texas","Hardin","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.4",,,"67.2","77.1","56,973","48199","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.3931782 30.3296483)"
"2021","VT","Vermont","Rutland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","72.7",,,"68.9","76.4","60,591","50021","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-73.0382023 43.5808577)"
"2021","SC","South Carolina","Spartanburg","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","76.6",,,"72.7","80.1","335,864","45083","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.9916236 34.9320145)"
"2021","SC","South Carolina","Greenville","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.3",,,"72.6","79.7","533,834","45045","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.3720772 34.8926452)"
"2021","TX","Texas","Uvalde","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","70.8",,,"65.0","76.1","24,729","48463","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-99.768427 29.3503081)"
"2021","TX","Texas","Guadalupe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71",,,"65.6","76.0","177,036","48187","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.9489953 29.5826714)"
"2021","TN","Tennessee","Claiborne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","74.9",,,"69.3","79.7","32,267","47025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-83.6606975 36.501572)"
"2021","VA","Virginia","Buckingham","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","77.7",,,"73.1","81.9","16,947","51029","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.5291687 37.573928)"
"2021","TX","Texas","Harrison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","71.3",,,"65.9","76.3","69,150","48203","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-94.3744344 32.5479914)"
"2021","VA","Virginia","Shenandoah","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73.5",,,"68.2","78.5","44,752","51171","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-78.5739867 38.856204)"
"2021","TX","Texas","Donley","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","73.8",,,"71.0","76.1","3,268","48129","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-100.8158457 34.9550364)"
"2021","TX","Texas","Grayson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","70.9",,,"65.3","76.1","139,336","48181","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-96.675693 33.624524)"
"2021","TX","Texas","Gaines","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","66.8",,,"60.7","72.6","21,895","48165","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-102.6315614 32.7439423)"
"2021","TX","Texas","Williamson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","72.3",,,"68.2","76.0","643,026","48491","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-97.6050646 30.6490817)"
"2021","SD","South Dakota","Pennington","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Age-adjusted prevalence","73",,,"69.0","76.6","111,806","46103","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-102.8238015 44.0023492)"
"2021","TN","Tennessee","Lewis","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","76.5",,,"71.2","81.1","12,857","47101","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.4969827 35.5232441)"
"2021","SC","South Carolina","Aiken","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","78.7",,,"75.5","81.7","170,776","45003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.632983 33.5500134)"
"2021","SD","South Dakota","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","74.5",,,"70.0","79.1","2,878","46071","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-101.6263229 43.677506)"
"2021","WV","West Virginia","Wood","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","79.8",,,"76.2","83.2","83,624","54107","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.516234 39.2116023)"
"2021","TX","Texas","Andrews","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults aged >=18 years","%","Crude prevalence","69",,,"62.7","74.3","18,440","48003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-102.6402058 32.3122581)"
