"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2023","WY","Wyoming","Teton","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.1",,,"62.4","71.4","23,232","19,340","56039","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-110.589857877684 43.9344840596924)"
"2023","WY","Wyoming","Big Horn","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","64.4",,,"59.7","68.8","12,018","9,180","56003","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-107.994787098478 44.5263908192951)"
"2023","WY","Wyoming","Crook","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.6",,,"68.2","76.5","7,592","5,694","56011","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-104.569576215136 44.5885182060997)"
"2023","WV","West Virginia","Hardy","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.2",,,"78.8","85.4","14,251","11,484","54031","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.8580214852076 39.0074510404398)"
"2023","WI","Wisconsin","Door","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.2",,,"71.3","78.9","30,562","25,848","55029","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-87.3114193001272 44.9500144269812)"
"2023","WI","Wisconsin","Grant","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.6",,,"70.5","78.3","51,409","40,536","55043","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.7062231148826 42.8676445934436)"
"2023","WY","Wyoming","Sheridan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","72.0",,,"68.1","75.8","32,519","25,809","56033","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-106.87999955798 44.7906982747118)"
"2023","WV","West Virginia","Hampshire","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.8",,,"72.9","80.7","23,649","19,427","54027","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-78.6141696083259 39.31731697234)"
"2023","WV","West Virginia","Wyoming","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.4","84.0","20,277","16,181","54109","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.5486169582605 37.6089223993811)"
"2023","WY","Wyoming","Johnson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","65.6",,,"60.8","70.1","8,759","7,022","56019","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-106.584820119499 44.0396656597518)"
"2023","WV","West Virginia","Clay","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.0",,,"77.6","84.2","7,783","6,050","54015","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.0752406360222 38.4623271616957)"
"2023","WI","Wisconsin","Marinette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.5",,,"70.6","78.3","42,106","34,244","55075","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.0335910948551 45.3828910098394)"
"2023","WY","Wyoming","Converse","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.6",,,"63.2","72.0","13,809","10,503","56009","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-105.507297908746 42.9722028131336)"
"2023","WI","Wisconsin","Monroe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.5",,,"70.6","78.4","46,151","34,486","55081","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.6180280525809 43.9459869831102)"
"2023","WI","Wisconsin","Adams","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.1",,,"70.1","78.0","21,449","18,664","55001","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.770360772222 43.9696684766537)"
"2023","WI","Wisconsin","Sheboygan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.9",,,"74.6","80.9","117,752","92,697","55117","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.9453315851594 43.7212481954764)"
"2023","WY","Wyoming","Natrona","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.6",,,"64.7","72.3","79,941","61,379","56025","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-106.798428990807 42.9624387201285)"
"2023","WI","Wisconsin","Calumet","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.0",,,"71.1","78.8","53,199","41,590","55015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.2179997574627 44.0816801745142)"
"2023","WY","Wyoming","Sweetwater","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.5",,,"62.8","71.4","41,249","31,162","56037","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-108.879886957441 41.6596981373813)"
"2023","WI","Wisconsin","Portage","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.4",,,"73.8","80.5","71,024","57,775","55097","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-89.5014634259803 44.476069468424)"
"2023","WI","Wisconsin","Florence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.1",,,"77.8","84.0","4,682","4,032","55037","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.3981441305507 45.8481650102797)"
"2023","WV","West Virginia","Lincoln","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.2",,,"74.2","81.8","19,701","15,393","54043","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-82.0709294651021 38.1746145924151)"
"2023","WI","Wisconsin","Sawyer","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.7","83.6","18,552","15,215","55113","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.1445791569221 45.8800079322517)"
"2023","WI","Wisconsin","Iowa","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.9",,,"69.5","77.8","23,956","18,836","55049","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.1352742170414 43.000529388604)"
"2023","WV","West Virginia","Doddridge","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.8",,,"76.0","83.3","7,680","6,589","54017","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.7064287510437 39.2695178781485)"
"2023","WA","Washington","Whitman","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.1",,,"66.4","73.3","48,012","40,463","53075","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-117.523095476628 46.9012290403856)"
"2023","WV","West Virginia","Barbour","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.5",,,"77.0","83.7","15,378","12,288","54001","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.0037987492522 39.1326214527284)"
"2023","WI","Wisconsin","Taylor","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.2",,,"71.7","79.1","20,058","15,464","55119","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.5014610688285 45.2114507805017)"
"2023","WA","Washington","Grays Harbor","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","65.7",,,"61.7","69.5","77,290","62,070","53027","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-123.773234737164 47.1497896042938)"
"2023","WV","West Virginia","Monroe","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","82.3",,,"79.0","85.4","12,382","9,940","54063","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.5505495429756 37.5604387985945)"
"2023","WI","Wisconsin","Juneau","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.7",,,"74.1","80.9","26,594","21,598","55057","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.1137331257287 43.9244511950016)"
"2023","WV","West Virginia","Morgan","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.7",,,"73.5","81.3","17,649","14,668","54065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-78.2572007261259 39.5604993870421)"
"2023","WV","West Virginia","Putnam","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","79.7",,,"76.1","83.1","56,962","44,875","54079","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.9090313136704 38.5086607909013)"
"2023","WI","Wisconsin","Langlade","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","73.8",,,"69.8","77.6","19,404","15,739","55067","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-89.0718838982873 45.2623121759565)"
"2023","WV","West Virginia","Wayne","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.6",,,"78.2","84.6","37,686","30,122","54099","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-82.4271343320478 38.1459980233102)"
"2023","WI","Wisconsin","Waukesha","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.5",,,"76.6","82.1","412,591","327,018","55133","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.3044478622231 43.0182314530753)"
"2023","WI","Wisconsin","Richland","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.2",,,"74.9","81.4","17,197","13,613","55103","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.4295276874604 43.375594361217)"
"2023","WI","Wisconsin","Barron","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","78.5",,,"75.1","81.5","46,833","37,064","55005","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.848303667076 45.4237663276908)"
"2023","WI","Wisconsin","Douglas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.1",,,"71.2","78.8","44,264","35,947","55031","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-91.9161252265845 46.4328926127271)"
"2023","WI","Wisconsin","Shawano","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.2",,,"71.7","78.5","41,109","32,448","55115","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.7652050438409 44.789005418413)"
"2023","WV","West Virginia","McDowell","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.0",,,"76.3","83.3","17,439","14,224","54047","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.6545890211044 37.3783912304724)"
"2023","WI","Wisconsin","Menominee","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","75.7",,,"71.9","79.3","4,226","2,882","55078","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-88.7096965521104 45.0042842747803)"
"2023","WV","West Virginia","Marion","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.1","83.9","55,807","44,759","54049","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.2424987842091 39.5096729205619)"
"2023","WI","Wisconsin","Jackson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","77.6",,,"74.1","81.0","20,855","16,438","55053","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.8049987126148 44.3192836652452)"
"2023","WA","Washington","Kitsap","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.6",,,"66.4","72.6","277,658","224,070","53035","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-122.673454976008 47.6133926334319)"
"2023","WI","Wisconsin","Forest","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.2",,,"78.4","82.6","9,325","7,503","55041","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-88.7706647146097 45.6675721947633)"
"2023","WA","Washington","Jefferson","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.5",,,"65.3","73.4","33,714","30,013","53031","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-123.594047250427 47.7491000957336)"
"2023","WV","West Virginia","Upshur","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","78.2",,,"74.1","81.7","23,529","18,726","54097","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.2337280101355 38.8975319884368)"
"2023","WA","Washington","Garfield","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","68.6",,,"64.4","72.7","2,363","1,865","53023","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-117.544668771271 46.4315035506264)"
"2023","WY","Wyoming","Weston","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","69.2",,,"64.8","73.2","6,808","5,543","56045","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-104.567739997323 43.8402189504887)"
"2023","WY","Wyoming","Goshen","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.6",,,"62.9","72.1","12,642","10,171","56015","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-104.353415965095 42.0879169606802)"
"2023","WA","Washington","Skagit","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.0",,,"63.3","70.6","131,417","104,403","53057","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-121.732333093831 48.4795962795731)"
"2023","WV","West Virginia","Pocahontas","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","76.6",,,"73.0","80.2","7,765","6,382","54075","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-80.0077272427339 38.3316812293055)"
"2023","WI","Wisconsin","Clark","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","74.5",,,"70.7","78.0","34,774","24,557","55019","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-90.6119521836686 44.7348174112234)"
"2023","WV","West Virginia","Harrison","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.8",,,"78.6","85.1","64,639","51,001","54033","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-80.3793933507544 39.2833399096793)"
"2023","WA","Washington","Mason","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.6",,,"63.5","71.4","68,389","55,214","53045","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-123.192028806629 47.3481789974584)"
"2023","WA","Washington","Snohomish","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","70.7",,,"68.2","73.0","844,761","660,415","53061","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-121.697355744443 48.047577980212)"
"2023","WV","West Virginia","Ritchie","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","81.6",,,"78.1","84.6","8,167","6,554","54085","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-81.0627854058713 39.1779944001672)"
"2023","WA","Washington","Stevens","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","67.2",,,"63.5","70.7","48,837","38,686","53065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-117.855286410546 48.3988656943295)"
"2023","WI","Wisconsin","Bayfield","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","80.8",,,"77.9","83.8","16,769","14,035","55007","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-91.2010356987304 46.5234101375636)"
"2023","WA","Washington","Pierce","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","69.5",,,"67.1","71.9","928,696","716,813","53053","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-122.1116191332 47.026713492138)"
"2023","WV","West Virginia","Berkeley","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence","79.8",,,"76.5","83.0","132,440","101,986","54003","PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-78.0272689900364 39.4644546313415)"
"2023","WV","West Virginia","Mineral","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.8",,,"73.8","81.4","26,867","21,526","54057","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-78.9438660349927 39.4145638145152)"
"2023","WV","West Virginia","Wirt","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","77.5",,,"73.4","81.2","5,000","3,936","54105","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-81.3786746196863 39.0222609917473)"
"2023","WI","Wisconsin","Lafayette","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence","74.8",,,"70.9","78.7","16,945","12,715","55065","PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-90.1315739992228 42.6605000770287)"
